order_id,order_date,customer_id,shipping_method_id,dest_address_id
4078,2022-07-24 08:27:38.998111,78,1,79
4079,2022-10-07 10:32:56.998111,79,1,70
4080,2022-09-03 08:16:29.998111,80,4,185
4081,2021-06-13 17:09:56.998111,81,4,681
4082,2024-03-04 20:31:14.998111,82,3,607
4083,2023-11-09 19:06:58.998111,83,3,621
4084,2023-11-01 14:14:00.998111,84,4,555
4085,2023-02-02 21:20:03.998111,85,4,383
4086,2021-09-26 12:03:50.998111,86,1,598
4087,2023-09-18 23:01:11.998111,87,2,444
4088,2022-10-19 09:02:59.998111,88,4,700
4089,2022-02-03 23:31:36.998111,89,1,585
4090,2022-11-21 13:45:41.998111,90,2,129
4091,2023-08-22 07:14:13.998111,91,1,173
4092,2021-04-18 12:07:05.998111,92,2,555
4093,2023-03-08 03:29:00.998111,93,1,901
4094,2022-02-15 07:48:01.998111,94,2,641
4095,2024-02-05 18:00:43.998111,95,3,997
4096,2022-05-02 07:56:14.998111,96,1,532
4097,2023-06-18 14:52:40.998111,97,1,641
4098,2023-07-21 15:17:55.998111,98,3,514
4099,2022-07-29 03:19:55.998111,99,2,153
4100,2021-12-08 07:16:50.998111,100,3,458
4101,2023-01-22 18:06:46.998111,101,4,823
4102,2022-12-23 22:46:12.998111,102,3,977
4103,2022-09-30 09:46:21.998111,103,1,670
4104,2023-05-12 11:31:58.998111,104,4,485
4105,2023-12-31 22:35:18.998111,105,3,722
4106,2023-09-15 16:26:59.998111,106,2,104
4107,2022-09-28 12:30:46.998111,107,2,785
4108,2023-12-25 04:04:26.998111,108,1,872
4109,2023-06-21 15:45:46.998111,109,1,252
4110,2023-06-30 17:39:03.998111,110,4,447
4111,2021-09-25 03:40:15.998111,111,2,642
4112,2022-10-21 21:10:55.998111,112,4,979
4113,2023-07-12 06:32:47.998111,113,2,245
4114,2022-07-10 09:40:13.998111,114,4,573
4115,2021-05-02 21:59:24.998111,115,3,134
4116,2023-10-26 08:28:40.998111,116,1,360
4117,2023-05-26 07:16:12.998111,117,1,497
4118,2022-06-03 04:11:30.998111,118,2,178
4119,2021-12-25 00:43:57.998111,119,2,673
4120,2022-12-31 22:32:00.998111,120,1,761
4121,2021-11-30 16:10:30.998111,121,2,762
4122,2023-11-13 20:13:39.998111,122,1,633
4123,2021-07-27 15:41:18.998111,123,2,22
4124,2023-12-05 18:13:42.998111,124,2,625
4125,2021-10-11 00:25:49.998111,125,4,611
4126,2023-08-30 03:55:03.998111,126,4,271
4127,2022-09-02 21:05:26.998111,127,2,490
4128,2022-06-10 10:11:43.998111,128,3,796
4129,2023-06-27 06:19:22.998111,129,1,526
4130,2023-10-25 09:54:47.998111,130,1,376
4131,2023-03-29 03:04:13.998111,131,1,690
4132,2024-01-15 04:05:01.998111,132,2,885
4133,2023-09-28 05:04:58.998111,133,3,580
4134,2022-08-14 22:48:00.998111,134,3,575
4135,2023-05-16 11:44:28.998111,135,1,160
4136,2022-07-09 12:02:35.998111,136,4,993
4137,2023-03-27 09:10:46.998111,137,4,665
4138,2022-07-24 23:52:23.998111,138,2,113
4139,2021-08-30 10:53:58.998111,139,3,105
4140,2021-12-09 23:09:59.998111,140,1,770
4141,2021-11-04 22:43:27.998111,141,4,907
4142,2022-12-22 21:26:48.998111,142,4,504
4143,2022-07-10 10:23:27.998111,143,2,914
4144,2022-09-15 14:30:55.998111,144,2,32
4145,2023-05-08 15:47:10.998111,145,2,354
4146,2022-09-07 09:27:20.998111,146,1,624
4147,2021-12-28 10:57:05.998111,147,3,424
4148,2022-09-26 12:19:56.998111,148,3,441
4149,2022-10-19 19:40:54.998111,149,4,534
4150,2022-07-03 19:32:46.998111,150,1,71
4151,2024-03-03 20:52:06.998111,151,1,289
4152,2021-06-08 02:54:23.998111,152,4,162
4153,2021-07-01 03:00:55.998111,153,4,512
4154,2022-10-16 06:17:54.998111,154,3,698
4155,2023-01-06 08:54:48.998111,155,4,591
4156,2022-10-15 20:58:01.998111,156,4,981
4157,2023-05-29 13:58:43.998111,157,4,271
4158,2023-02-01 20:21:51.998111,158,1,298
4159,2021-12-20 17:32:09.998111,159,4,436
4160,2022-12-24 14:39:43.998111,160,1,515
4161,2023-02-11 01:41:26.998111,161,1,823
4162,2022-10-08 20:31:08.998111,162,1,712
4163,2021-08-02 09:29:45.998111,163,3,972
4164,2022-07-03 18:27:49.998111,164,3,759
4165,2022-05-07 11:49:03.998111,165,3,915
4166,2024-03-02 04:13:31.998111,166,2,188
4167,2022-04-19 18:00:37.998111,167,1,488
4168,2023-10-12 15:48:02.998111,168,3,464
4169,2022-10-26 12:31:07.998111,169,2,167
4170,2023-04-05 19:42:34.998111,170,1,507
4171,2022-09-30 23:43:04.998111,171,3,717
4172,2023-05-21 06:49:57.998111,172,1,11
4173,2024-02-01 06:22:46.998111,173,1,746
4174,2021-06-02 14:07:27.998111,174,3,306
4175,2023-03-13 15:19:32.998111,175,4,956
4176,2022-05-19 00:02:14.998111,176,1,574
4177,2021-09-12 21:30:40.998111,177,4,38
4178,2023-04-24 09:13:16.998111,178,4,247
4179,2022-12-11 14:06:55.998111,179,3,446
4180,2022-01-14 21:53:45.998111,180,3,381
4181,2022-10-12 12:00:46.998111,181,3,220
4182,2023-03-09 21:59:37.998111,182,2,796
4183,2021-06-01 19:02:08.998111,183,4,227
4184,2023-11-21 02:01:17.998111,184,4,165
4185,2021-12-24 01:03:02.998111,185,4,48
4186,2021-10-03 16:52:56.998111,186,3,851
4187,2022-11-04 04:13:01.998111,187,1,270
4188,2021-12-08 01:10:12.998111,188,2,866
4189,2021-09-04 11:27:45.998111,189,3,919
4190,2021-12-07 03:09:24.998111,190,2,171
4191,2023-02-01 22:23:17.998111,191,2,407
4192,2024-03-10 19:24:35.998111,192,2,907
4193,2022-11-04 17:18:47.998111,193,2,895
4194,2021-10-05 11:07:10.998111,194,4,985
4195,2023-04-12 14:15:42.998111,195,4,590
4196,2023-12-19 20:13:32.998111,196,4,244
4197,2023-12-27 17:25:12.998111,197,1,349
4198,2021-11-21 03:48:58.998111,198,4,962
4199,2022-12-15 18:42:02.998111,199,4,692
4200,2024-02-05 07:59:42.998111,200,2,21
4201,2021-07-29 02:19:34.998111,201,4,715
4202,2021-05-04 03:00:13.998111,202,1,556
4203,2021-12-02 13:42:32.998111,203,1,468
4204,2021-12-29 15:14:04.998111,204,3,864
4205,2023-09-05 15:25:34.998111,205,3,353
4206,2021-12-31 13:41:18.998111,206,4,671
4207,2023-10-07 11:07:30.998111,207,4,953
4208,2023-10-23 02:47:06.998111,208,3,922
4209,2021-09-01 11:20:49.998111,209,4,339
4210,2021-06-26 19:34:22.998111,210,4,520
4211,2022-01-06 10:42:00.998111,211,3,739
4212,2022-10-29 03:32:47.998111,212,1,662
4213,2021-07-29 02:33:31.998111,213,2,627
4214,2023-07-08 18:13:34.998111,214,2,317
4215,2022-01-18 08:23:38.998111,215,4,1
4216,2024-03-25 19:32:24.998111,216,1,754
4217,2022-10-27 03:54:54.998111,217,2,854
4218,2022-03-29 23:31:27.998111,218,4,74
4219,2022-02-05 18:50:16.998111,219,1,525
4220,2022-05-14 14:16:02.998111,220,4,430
4221,2022-05-04 21:58:41.998111,221,1,825
4222,2024-03-19 17:18:50.998111,222,1,238
4223,2023-02-19 11:03:21.998111,223,1,663
4224,2023-08-07 15:00:46.998111,224,2,220
4225,2022-09-02 11:01:22.998111,225,4,115
4226,2023-08-15 23:51:03.998111,226,4,519
4227,2023-08-01 19:04:15.998111,227,3,256
4228,2023-03-31 08:41:01.998111,228,4,589
4229,2022-12-15 23:58:41.998111,229,4,555
4230,2021-04-16 18:48:57.998111,230,4,180
4231,2022-11-17 17:20:15.998111,231,3,355
4232,2024-03-10 19:07:25.998111,232,3,116
4233,2021-05-12 01:49:34.998111,233,2,388
4234,2021-07-28 13:43:51.998111,234,3,739
4235,2021-04-08 21:10:05.998111,235,2,83
4236,2022-06-28 16:49:02.998111,236,4,572
4237,2024-01-17 14:43:21.998111,237,2,75
4238,2023-01-10 05:10:53.998111,238,1,513
4239,2023-04-11 12:22:41.998111,239,2,927
4240,2024-03-04 01:54:13.998111,240,2,209
4241,2023-01-13 22:16:32.998111,241,2,689
4242,2021-05-16 22:52:44.998111,242,2,930
4243,2023-04-24 01:26:33.998111,243,1,328
4244,2022-08-10 07:03:50.998111,244,3,185
4245,2024-01-06 18:36:39.998111,245,4,494
4246,2022-05-09 19:27:39.998111,246,2,859
4247,2022-02-19 07:13:35.998111,247,2,880
4248,2023-08-31 22:30:27.998111,248,1,282
4249,2021-07-18 06:57:08.998111,249,2,494
4250,2023-12-14 18:04:13.998111,250,3,948
4251,2022-11-03 00:24:12.998111,251,3,828
4252,2022-04-15 00:32:03.998111,252,4,282
4253,2022-12-31 20:38:02.998111,253,2,29
4254,2021-07-09 07:28:24.998111,254,2,524
4255,2022-08-21 23:07:17.998111,255,3,445
4256,2023-07-22 22:57:06.998111,256,3,366
4257,2022-12-11 14:43:04.998111,257,2,664
4258,2023-02-02 02:20:37.998111,258,2,314
4259,2023-09-30 05:09:48.998111,259,4,267
4260,2022-05-08 14:43:56.998111,260,2,928
4261,2023-10-30 13:56:33.998111,261,2,898
4262,2024-01-03 13:32:57.998111,262,3,434
4263,2021-05-01 15:42:03.998111,263,1,938
4264,2023-09-10 02:42:56.998111,264,4,135
4265,2023-09-22 12:26:05.998111,265,3,863
4266,2021-09-16 15:03:57.998111,266,1,295
4267,2023-11-11 21:29:16.998111,267,2,759
4268,2022-12-02 15:50:23.998111,268,1,493
4269,2021-05-03 04:30:57.998111,269,4,823
4270,2022-08-05 21:19:46.998111,270,4,472
4271,2023-11-27 17:12:57.998111,271,4,645
4272,2023-10-10 16:07:57.998111,272,3,66
4273,2024-01-04 23:39:07.998111,273,4,105
4274,2024-01-06 00:33:35.998111,274,3,156
4275,2021-07-23 04:58:15.998111,275,2,791
4276,2021-06-24 15:56:07.998111,276,1,26
4277,2022-11-23 10:22:48.998111,277,1,6
4278,2022-04-11 12:24:47.998111,278,3,845
4279,2022-02-06 08:57:52.998111,279,1,808
4280,2023-02-19 09:37:24.998111,280,2,830
4281,2022-12-09 22:03:54.998111,281,4,756
4282,2022-08-22 19:30:46.998111,282,4,276
4283,2021-06-27 22:15:41.998111,283,3,153
4284,2022-10-13 21:47:24.998111,284,1,839
4285,2024-01-21 05:09:33.998111,285,1,141
4286,2023-02-28 01:50:02.998111,286,1,183
4287,2022-07-27 10:32:41.998111,287,1,332
4288,2022-07-28 20:05:03.998111,288,1,61
4289,2024-01-18 18:13:51.998111,289,1,69
4290,2024-02-27 01:58:44.998111,290,4,500
4291,2021-10-14 10:10:26.998111,291,1,864
4292,2022-07-20 11:15:19.998111,292,1,170
4293,2023-11-23 19:21:42.998111,293,1,311
4294,2022-01-26 16:54:10.998111,294,1,282
4295,2021-12-01 13:21:36.998111,295,4,836
4296,2022-07-31 15:50:20.998111,296,4,323
4297,2023-05-19 11:22:07.998111,297,2,306
4298,2024-01-22 22:03:52.998111,298,1,894
4299,2023-12-12 03:53:35.998111,299,1,161
4300,2021-10-06 09:36:37.998111,300,3,342
4301,2021-10-07 12:52:22.998111,301,3,672
4302,2021-12-19 13:48:22.998111,302,4,531
4303,2021-09-03 11:53:13.998111,303,1,3
4304,2023-03-04 10:16:28.998111,304,4,74
4305,2024-01-11 05:31:02.998111,305,1,868
4306,2021-10-30 19:55:29.998111,306,2,987
4307,2021-12-09 22:21:30.998111,307,3,353
4308,2022-12-20 13:47:17.998111,308,2,269
4309,2021-12-19 12:34:46.998111,309,4,599
4310,2021-12-05 01:58:56.998111,310,4,124
4311,2023-03-01 19:08:00.998111,311,1,573
4312,2023-06-21 04:40:03.998111,312,2,168
4313,2023-09-21 07:28:17.998111,313,4,514
4314,2023-09-19 00:11:09.998111,314,4,394
4315,2022-07-07 04:14:26.998111,315,2,494
4316,2023-11-04 02:58:19.998111,316,2,554
4317,2021-12-25 09:01:58.998111,317,3,313
4318,2022-04-04 12:05:30.998111,318,4,287
4319,2022-06-28 04:49:01.998111,319,2,949
4320,2021-12-19 11:03:15.998111,320,2,906
4321,2022-05-04 19:14:05.998111,321,2,947
4322,2022-05-08 07:57:12.998111,322,2,529
4323,2021-08-02 04:05:03.998111,323,1,400
4324,2022-03-18 12:22:47.998111,324,3,481
4325,2022-01-07 09:00:07.998111,325,3,219
4326,2023-11-22 16:22:58.998111,326,2,29
4327,2021-05-02 22:00:26.998111,327,4,724
4328,2021-11-30 16:30:29.998111,328,4,96
4329,2023-10-30 07:52:25.998111,329,1,841
4330,2022-09-27 15:22:36.998111,330,4,874
4331,2021-05-11 16:17:49.998111,331,2,781
4332,2023-11-10 22:42:25.998111,332,1,993
4333,2022-10-25 11:16:18.998111,333,3,961
4334,2023-01-09 05:27:51.998111,334,4,479
4335,2021-07-06 12:08:34.998111,335,2,310
4336,2023-10-05 06:42:27.998111,336,3,373
4337,2022-07-23 16:40:15.998111,337,2,484
4338,2022-07-06 22:50:20.998111,338,4,938
4339,2021-10-19 14:31:51.998111,339,3,63
4340,2023-12-27 13:08:54.998111,340,3,415
4341,2021-05-04 06:55:25.998111,341,2,154
4342,2023-03-08 02:10:36.998111,342,3,912
4343,2022-04-11 12:10:22.998111,343,1,710
4344,2022-02-04 10:29:06.998111,344,4,937
4345,2023-08-22 10:20:03.998111,345,1,932
4346,2021-10-25 02:17:11.998111,346,4,587
4347,2023-02-03 20:59:49.998111,347,3,345
4348,2023-08-31 11:25:33.998111,348,4,547
4349,2021-05-08 09:09:04.998111,349,4,387
4350,2021-05-13 15:53:28.998111,350,3,83
4351,2021-12-26 23:24:17.998111,351,3,765
4352,2021-05-15 14:30:40.998111,352,4,877
4353,2022-07-26 19:09:13.998111,353,3,831
4354,2022-02-26 00:00:14.998111,354,1,451
4355,2024-03-20 16:37:05.998111,355,1,233
4356,2024-02-26 04:44:26.998111,356,3,989
4357,2021-06-16 12:32:48.998111,357,1,656
4358,2021-12-30 05:26:08.998111,358,2,680
4359,2022-11-25 00:33:22.998111,359,1,610
4360,2023-02-14 11:21:25.998111,360,3,306
4361,2022-07-01 19:46:26.998111,361,1,579
4362,2021-05-31 05:59:35.998111,362,3,683
4363,2021-11-15 11:53:56.998111,363,2,100
4364,2021-04-22 19:15:33.998111,364,3,785
4365,2023-01-13 03:20:51.998111,365,2,561
4366,2022-08-30 19:02:10.998111,366,1,334
4367,2023-12-15 17:58:54.998111,367,2,461
4368,2022-06-15 12:57:19.998111,368,3,776
4369,2021-12-30 02:31:07.998111,369,4,698
4370,2022-08-11 11:51:11.998111,370,2,564
4371,2022-10-26 07:21:10.998111,371,1,389
4372,2023-01-02 14:25:45.998111,372,2,715
4373,2022-03-22 12:13:55.998111,373,1,236
4374,2023-02-01 21:25:06.998111,374,2,456
4375,2021-11-27 21:07:13.998111,375,2,652
4376,2021-08-02 16:32:33.998111,376,4,516
4377,2021-07-30 05:26:53.998111,377,2,838
4378,2021-12-24 17:52:06.998111,378,4,278
4379,2023-10-14 05:48:15.998111,379,2,895
4380,2022-04-25 21:24:28.998111,380,2,447
4381,2023-11-28 14:18:25.998111,381,1,600
4382,2021-12-10 07:31:06.998111,382,1,116
4383,2022-11-11 00:32:42.998111,383,4,521
4384,2024-01-27 19:19:28.998111,384,3,726
4385,2022-09-20 08:33:44.998111,385,2,759
4386,2023-11-19 01:21:56.998111,386,4,365
4387,2023-04-19 05:24:14.998111,387,3,959
4388,2023-01-31 01:40:40.998111,388,1,531
4389,2021-05-07 06:41:03.998111,389,3,356
4390,2021-08-02 00:10:45.998111,390,3,50
4391,2022-11-07 11:53:00.998111,391,4,745
4392,2023-12-15 16:16:51.998111,392,2,8
4393,2024-01-01 19:28:07.998111,393,4,276
4394,2023-12-01 07:08:54.998111,394,1,840
4395,2022-07-29 00:00:31.998111,395,1,946
4396,2022-01-16 16:53:51.998111,396,1,517
4397,2023-03-04 03:43:42.998111,397,4,728
4398,2022-03-01 05:05:57.998111,398,1,361
4399,2022-08-10 06:16:38.998111,399,4,152
4400,2022-07-13 06:45:19.998111,400,1,861
4401,2023-12-03 16:09:59.998111,401,3,645
4402,2021-10-06 07:43:21.998111,402,1,798
4403,2023-05-15 05:24:45.998111,403,2,789
4404,2023-03-28 04:47:55.998111,404,1,517
4405,2024-03-10 10:49:09.998111,405,4,907
4406,2022-07-11 02:52:18.998111,406,1,46
4407,2023-02-06 16:50:44.998111,407,1,508
4408,2022-02-15 13:11:55.998111,408,4,248
4409,2023-06-30 12:09:48.998111,409,3,7
4410,2022-03-12 05:25:18.998111,410,3,15
4411,2022-09-06 10:19:16.998111,411,2,541
4412,2023-11-12 04:18:58.998111,412,1,984
4413,2022-08-29 00:52:29.998111,413,4,135
4414,2021-10-12 14:11:10.998111,414,1,450
4415,2023-06-19 04:56:37.998111,415,4,465
4416,2023-07-12 01:42:23.998111,416,1,694
4417,2021-05-12 06:21:01.998111,417,3,845
4418,2023-07-11 02:37:21.998111,418,2,371
4419,2023-05-17 23:37:15.998111,419,3,426
4420,2023-11-10 01:00:53.998111,420,2,728
4421,2022-02-07 07:35:18.998111,421,1,328
4422,2022-05-23 18:56:13.998111,422,4,24
4423,2023-04-14 09:19:09.998111,423,1,326
4424,2023-07-16 04:05:16.998111,424,1,176
4425,2021-05-12 12:16:37.998111,425,1,149
4426,2023-03-18 12:48:00.998111,426,1,162
4427,2021-11-09 13:04:17.998111,427,2,530
4428,2021-04-26 17:19:05.998111,428,2,261
4429,2022-10-17 05:15:20.998111,429,1,940
4430,2022-10-26 13:36:38.998111,430,2,644
4431,2022-06-15 18:54:52.998111,431,2,954
4432,2023-03-30 10:12:03.998111,432,4,944
4433,2023-12-28 05:14:55.998111,433,4,265
4434,2022-03-02 07:20:33.998111,434,4,971
4435,2022-09-03 00:07:42.998111,435,3,914
4436,2023-07-27 21:24:12.998111,436,3,102
4437,2024-01-26 14:29:07.998111,437,4,71
4438,2022-04-10 16:49:10.998111,438,2,56
4439,2022-08-13 00:18:22.998111,439,1,29
4440,2022-01-20 10:18:08.998111,440,2,358
4441,2023-01-23 14:56:07.998111,441,2,685
4442,2023-02-27 16:15:56.998111,442,1,134
4443,2021-06-08 21:17:05.998111,443,2,531
4444,2022-01-02 15:58:05.998111,444,1,812
4445,2021-06-30 22:15:10.998111,445,4,542
4446,2022-03-01 19:40:06.998111,446,1,533
4447,2022-11-20 20:55:27.998111,447,4,322
4448,2023-10-01 20:24:27.998111,448,4,686
4449,2023-11-22 02:55:59.998111,449,2,375
4450,2022-12-27 06:19:40.998111,450,4,804
4451,2023-10-06 18:56:11.998111,451,2,403
4452,2021-06-12 05:00:06.998111,452,4,759
4453,2021-06-04 09:49:07.998111,453,4,495
4454,2023-08-01 08:48:12.998111,454,2,66
4455,2023-01-11 13:51:22.998111,455,1,304
4456,2022-08-23 14:12:35.998111,456,4,942
4457,2023-12-01 00:47:01.998111,457,4,931
4458,2022-03-11 04:48:01.998111,458,3,700
4459,2022-11-02 22:18:02.998111,459,2,266
4460,2023-04-12 15:43:11.998111,460,3,852
4461,2023-11-07 09:48:24.998111,461,3,26
4462,2022-03-10 18:52:08.998111,462,3,373
4463,2022-06-02 10:53:06.998111,463,2,859
4464,2023-08-26 19:31:52.998111,464,1,145
4465,2022-08-03 00:50:16.998111,465,4,975
4466,2023-01-05 17:57:04.998111,466,1,665
4467,2022-12-14 21:27:16.998111,467,4,931
4468,2021-11-05 09:37:42.998111,468,4,135
4469,2021-09-28 18:01:08.998111,469,3,86
4470,2021-06-23 16:51:38.998111,470,4,762
4471,2021-05-10 05:19:13.998111,471,1,560
4472,2022-07-04 17:41:46.998111,472,2,183
4473,2023-06-07 09:02:09.998111,473,3,961
4474,2023-10-15 06:54:43.998111,474,2,493
4475,2021-04-24 22:42:21.998111,475,2,392
4476,2022-10-02 02:19:42.998111,476,4,901
4477,2023-03-27 11:21:58.998111,477,2,948
4478,2022-10-22 04:02:18.998111,478,3,924
4479,2022-08-21 21:37:28.998111,479,1,742
4480,2023-03-10 03:16:26.998111,480,3,350
4481,2023-12-12 11:44:31.998111,481,4,847
4482,2022-02-07 08:07:57.998111,482,1,268
4483,2022-01-03 13:22:56.998111,483,1,1000
4484,2023-01-16 12:44:35.998111,484,3,214
4485,2021-07-08 14:18:41.998111,485,1,901
4486,2021-11-29 14:33:24.998111,486,1,461
4487,2022-09-16 03:22:17.998111,487,1,995
4488,2022-11-01 23:36:23.998111,488,4,751
4489,2024-03-17 14:32:59.998111,489,1,336
4490,2021-12-22 00:28:13.998111,490,2,744
4491,2023-07-03 02:14:52.998111,491,3,623
4492,2021-12-31 12:28:41.998111,492,3,340
4493,2023-09-14 14:19:59.998111,493,3,713
4494,2022-10-09 19:17:54.998111,494,2,920
4495,2022-11-17 13:50:42.998111,495,1,406
4496,2022-09-10 07:48:36.998111,496,4,712
4497,2022-08-03 17:14:48.998111,497,4,427
4498,2021-08-16 18:30:43.998111,498,3,839
4499,2023-03-21 20:57:25.998111,499,3,492
4500,2022-07-22 13:08:18.998111,500,1,143
4501,2023-07-09 03:31:04.998111,501,1,345
4502,2024-02-08 00:23:28.998111,502,2,931
4503,2023-10-23 16:40:22.998111,503,2,836
4504,2023-10-07 11:22:26.998111,504,1,336
4505,2022-05-29 20:09:09.998111,505,1,967
4506,2022-05-04 16:41:06.998111,506,4,316
4507,2021-05-15 04:34:48.998111,507,3,429
4508,2023-01-12 17:42:48.998111,508,1,290
4509,2023-08-12 11:38:16.998111,509,2,658
4510,2021-08-26 22:35:24.998111,510,4,261
4511,2021-11-30 16:52:02.998111,511,4,172
4512,2023-03-12 10:56:19.998111,512,4,895
4513,2022-12-19 23:53:15.998111,513,4,594
4514,2022-08-31 18:39:48.998111,514,3,385
4515,2023-02-12 18:40:05.998111,515,4,834
4516,2021-10-19 09:04:01.998111,516,3,233
4517,2022-12-11 01:28:41.998111,517,3,83
4518,2022-05-11 21:51:33.998111,518,2,612
4519,2023-07-16 14:42:54.998111,519,2,31
4520,2024-02-17 08:56:54.998111,520,4,711
4521,2022-10-11 02:24:32.998111,521,3,937
4522,2022-08-04 12:44:28.998111,522,4,641
4523,2023-10-19 07:18:43.998111,523,3,491
4524,2021-06-25 14:34:53.998111,524,3,550
4525,2023-05-17 19:25:16.998111,525,3,239
4526,2024-02-24 01:34:23.998111,526,1,644
4527,2023-12-20 19:36:33.998111,527,1,45
4528,2022-10-27 08:16:54.998111,528,3,485
4529,2023-07-07 10:30:16.998111,529,1,127
4530,2022-08-12 16:16:55.998111,530,2,300
4531,2021-07-26 04:24:08.998111,531,4,600
4532,2022-12-09 11:14:47.998111,532,4,304
4533,2023-03-30 21:43:11.998111,533,2,515
4534,2022-08-13 09:11:46.998111,534,1,856
4535,2021-07-01 16:35:08.998111,535,2,47
4536,2023-12-05 19:56:49.998111,536,3,69
4537,2021-04-02 21:01:14.998111,537,3,314
4538,2021-09-30 08:38:20.998111,538,1,754
4539,2021-07-18 16:44:43.998111,539,3,359
4540,2021-04-22 02:27:38.998111,540,4,625
4541,2022-09-27 01:05:19.998111,541,3,139
4542,2023-07-15 21:08:06.998111,542,2,712
4543,2023-04-13 04:14:13.998111,543,4,95
4544,2021-04-05 02:33:39.998111,544,4,854
4545,2021-12-12 20:49:34.998111,545,4,934
4546,2023-12-26 12:18:44.998111,546,1,799
4547,2023-06-19 06:03:52.998111,547,4,371
4548,2024-01-07 02:48:34.998111,548,4,518
4549,2022-08-24 00:13:13.998111,549,2,890
4550,2021-12-01 00:50:57.998111,550,3,448
4551,2023-10-12 11:20:04.998111,551,3,458
4552,2021-08-13 11:17:26.998111,552,1,297
4553,2023-07-09 17:42:13.998111,553,1,264
4554,2024-01-10 11:46:54.998111,554,1,62
4555,2022-08-19 13:44:23.998111,555,2,689
4556,2021-10-17 06:19:04.998111,556,4,569
4557,2021-09-01 14:08:45.998111,557,2,906
4558,2021-06-13 20:16:23.998111,558,4,421
4559,2024-01-22 08:15:29.998111,559,3,927
4560,2023-12-26 19:10:17.998111,560,3,86
4561,2021-06-23 01:20:43.998111,561,2,165
4562,2021-04-09 23:49:51.998111,562,3,343
4563,2022-09-16 01:43:58.998111,563,4,761
4564,2022-12-30 20:49:34.998111,564,3,332
4565,2023-03-18 14:23:28.998111,565,2,214
4566,2021-12-28 17:27:08.998111,566,2,688
4567,2023-10-18 09:04:47.998111,567,1,374
4568,2022-12-11 02:34:52.998111,568,3,281
4569,2022-12-26 23:11:31.998111,569,2,602
4570,2023-11-25 20:19:02.998111,570,3,709
4571,2022-12-20 10:01:34.998111,571,3,139
4572,2022-12-15 15:57:57.998111,572,4,741
4573,2024-03-07 04:19:07.998111,573,2,250
4574,2022-07-22 19:17:08.998111,574,1,453
4575,2023-09-18 16:24:56.998111,575,4,991
4576,2023-09-15 23:55:11.998111,576,2,701
4577,2021-07-28 09:08:33.998111,577,3,702
4578,2021-05-05 02:55:13.998111,578,3,374
4579,2023-11-15 04:03:43.998111,579,3,468
4580,2023-01-11 10:00:05.998111,580,3,377
4581,2021-12-01 16:19:27.998111,581,3,491
4582,2021-08-03 14:53:08.998111,582,3,678
4583,2022-01-29 21:55:50.998111,583,4,718
4584,2022-02-25 14:17:32.998111,584,4,849
4585,2023-01-01 14:58:29.998111,585,2,747
4586,2023-10-19 07:17:43.998111,586,2,293
4587,2021-07-14 21:26:41.998111,587,3,34
4588,2023-09-04 08:19:25.998111,588,3,150
4589,2021-08-26 17:24:32.998111,589,2,561
4590,2023-09-24 14:04:08.998111,590,3,846
4591,2023-06-13 02:08:34.998111,591,3,937
4592,2022-11-23 21:08:47.998111,592,1,802
4593,2021-12-31 19:17:40.998111,593,3,945
4594,2022-07-28 05:19:33.998111,594,2,3
4595,2023-06-10 23:43:09.998111,595,2,784
4596,2021-09-02 13:42:39.998111,596,2,465
4597,2023-03-17 02:08:51.998111,597,3,446
4598,2023-05-19 11:06:41.998111,598,2,436
4599,2021-09-22 20:17:46.998111,599,3,7
4600,2023-02-14 03:25:42.998111,600,3,236
4601,2023-03-31 06:31:54.998111,601,4,54
4602,2022-08-18 23:54:11.998111,602,1,645
4603,2022-01-26 00:22:33.998111,603,4,170
